,hazard,time
115	0.038319473	28.48459959
116	0.038839517	28.91170431
117	0.039366899	29.01026694
118	0.03989867	29.30595483
119	0.040430852	29.5687885
120	0.040965224	29.73305955
121	0.041503137	29.86447639
122	0.042043739	29.9301848
123	0.042590158	30.02874743
124	0.043137002	30.09445585
125	0.043686456	30.16016427
126	0.043686456	31.04722793
127	0.043686456	31.08008214
128	0.044240121	31.11293634
129	0.044794926	31.67145791
130	0.045351782	32.06570842
131	0.045910546	32.22997947
132	0.046470247	32.26283368
133	0.04703254	32.32854209
134	0.04703254	32.3613963
135	0.047604991	32.75564682
136	0.047604991	33.01848049
137	0.047604991	33.14989733
138	0.047604991	33.21560575
139	0.047604991	33.31416838
140	0.047604991	33.34702259
141	0.048182484	33.3798768
142	0.048182484	33.47843943
143	0.048182484	33.60985626
144	0.048182484	33.80698152
145	0.048772185	33.90554415
146	0.049373877	34.00410678
147	0.049373877	34.03696099
148	0.049373877	34.1026694
149	0.049373877	34.29979466
150	0.049373877	34.33264887
151	0.049979881	34.46406571
152	0.049979881	34.69404517
153	0.049979881	34.75975359
154	0.049979881	34.7926078
155	0.049979881	34.82546201
156	0.049979881	34.85831622
157	0.049979881	34.95687885
158	0.049979881	35.08829569
159	0.049979881	35.18685832
160	0.050606832	35.25256674
161	0.050606832	35.4825462
162	0.051237287	35.51540041
163	0.051874108	35.64681725
164	0.051874108	35.71252567
165	0.051874108	35.94250513
166	0.05251233	36.10677618
167	0.05251233	36.23819302
168	0.053153912	36.30390144
169	0.053153912	36.33675565
170	0.053153912	36.43531828
171	0.053804456	36.50102669
172	0.053804456	36.56673511
173	0.053804456	36.63244353
174	0.053804456	36.69815195
175	0.053804456	36.79671458
176	0.053804456	36.92813142
177	0.054480484	36.96098563
178	0.055158365	37.05954825
179	0.055158365	37.09240246
180	0.055158365	37.25667351
181	0.055158365	37.35523614
182	0.055158365	37.38809035
183	0.055158365	37.5523614
184	0.055158365	37.71663244
185	0.055158365	37.94661191
186	0.055854637	38.275154
187	0.056569861	38.34086242
188	0.057294001	38.37371663
189	0.057294001	38.50513347
190	0.057294001	38.73511294
191	0.057294001	38.86652977
192	0.057294001	38.89938398
193	0.057294001	38.93223819
194	0.058031298	39.09650924
195	0.058031298	39.2936345
196	0.05877335	39.42505133
197	0.05877335	39.55646817
198	0.05877335	39.62217659
199	0.059525514	39.6550308
200	0.059525514	39.68788501
201	0.059525514	39.88501027
202	0.060299826	39.91786448
203	0.061083219	40.04928131
204	0.061868558	40.18069815
205	0.061868558	40.27926078
206	0.061868558	40.57494867
207	0.061868558	40.73921971
208	0.061868558	40.80492813
209	0.061868558	40.93634497
210	0.061868558	41.13347023
211	0.062690662	41.26488706
212	0.062690662	41.29774127
213	0.062690662	41.36344969
214	0.062690662	41.46201232
215	0.062690662	41.59342916
216	0.063554712	41.69199179
217	0.063554712	41.75770021
218	0.063554712	41.98767967
219	0.063554712	42.0862423
220	0.064425875	42.11909651
221	0.064425875	42.15195072
222	0.064425875	42.21765914
223	0.064425875	42.31622177
224	0.064425875	42.38193018
225	0.064425875	42.4476386
226	0.064425875	42.54620123
227	0.064425875	42.67761807
228	0.065312746	42.74332649
229	0.065312746	42.84188912
230	0.065312746	42.90759754
231	0.065312746	43.07186858
232	0.065312746	43.137577
233	0.066218888	43.30184805
234	0.066218888	43.4661191
235	0.066218888	43.53182752
236	0.066218888	43.59753593
237	0.067164983	43.63039014
238	0.067164983	43.92607803
239	0.067164983	43.95893224
240	0.067164983	44.15605749
241	0.067164983	44.41889117
242	0.067164983	44.45174538
243	0.068139614	44.61601643
244	0.068139614	44.64887064
245	0.068139614	44.74743326
246	0.068139614	44.84599589
247	0.069155353	44.94455852
248	0.070176576	44.97741273
249	0.070176576	45.07597536
250	0.070176576	45.14168378
251	0.070176576	45.2073922
252	0.070176576	45.24024641
253	0.070176576	45.33880903
254	0.070176576	45.37166324
255	0.070176576	45.40451745
256	0.070176576	45.5687885
257	0.070176576	45.60164271
258	0.071246858	45.66735113
259	0.071246858	45.76591376
260	0.071246858	45.86447639
261	0.072350594	45.8973306
262	0.072350594	46.02874743
263	0.072350594	46.55441478
264	0.0734922	46.58726899
265	0.0734922	46.68583162
266	0.0734922	46.71868583
267	0.074667688	46.85010267
268	0.074667688	47.04722793
269	0.074667688	47.11293634
270	0.074667688	47.40862423
271	0.074667688	47.60574949
272	0.075880923	47.70431211
273	0.075880923	47.73716632
274	0.077100086	47.86858316
275	0.077100086	48.03285421
276	0.077100086	48.06570842
277	0.078358077	48.09856263
278	0.078358077	48.3613963
279	0.078358077	48.52566735
280	0.078358077	48.59137577
281	0.078358077	48.75564682
282	0.078358077	48.82135524
283	0.078358077	48.98562628
284	0.078358077	49.21560575
285	0.078358077	49.24845996
286	0.078358077	49.34702259
287	0.078358077	49.44558522
288	0.079751881	49.70841889
289	0.079751881	49.7412731
290	0.079751881	49.83983573
291	0.079751881	50.36550308
292	0.079751881	50.4312115
293	0.079751881	50.59548255
294	0.079751881	50.75975359
295	0.079751881	50.82546201
296	0.079751881	50.89117043
297	0.079751881	50.98973306
298	0.079751881	51.35112936
299	0.079751881	51.44969199
300	0.079751881	51.51540041
301	0.079751881	51.77823409
302	0.079751881	51.84394251
303	0.079751881	51.97535934
304	0.079751881	52.10677618
305	0.079751881	52.27104723
306	0.079751881	52.43531828
307	0.079751881	52.50102669
308	0.079751881	52.59958932
309	0.079751881	52.69815195
310	0.079751881	52.89527721
311	0.079751881	52.92813142
312	0.079751881	52.99383984
313	0.079751881	53.02669405
314	0.079751881	53.15811088
315	0.081503018	53.2238193
316	0.081503018	53.42094456
317	0.081503018	53.58521561
318	0.081503018	53.61806982
319	0.081503018	53.71663244
320	0.081503018	53.74948665
321	0.081503018	53.81519507
322	0.081503018	54.04517454
323	0.081503018	54.07802875
324	0.081503018	54.11088296
325	0.081503018	54.275154
326	0.081503018	54.30800821
327	0.081503018	54.50513347
328	0.081503018	54.53798768
329	0.081503018	54.57084189
330	0.081503018	54.63655031
331	0.081503018	54.73511294
332	0.081503018	55.06365503
333	0.081503018	55.16221766
334	0.081503018	55.26078029
335	0.081503018	55.72073922
336	0.081503018	55.75359343
337	0.081503018	55.81930185
338	0.081503018	55.95071869
339	0.081503018	56.0164271
340	0.081503018	56.11498973
341	0.081503018	56.14784394
342	0.081503018	56.3449692
343	0.081503018	56.41067762
344	0.081503018	56.47638604
345	0.081503018	56.57494867
346	0.081503018	56.7063655
347	0.081503018	56.83778234
348	0.081503018	57.06776181
349	0.081503018	57.16632444
350	0.081503018	57.26488706
351	0.081503018	57.29774127
352	0.081503018	57.3963039
353	0.081503018	57.49486653
354	0.081503018	57.59342916
355	0.081503018	57.724846
356	0.081503018	57.75770021
357	0.081503018	57.82340862
358	0.081503018	57.95482546
359	0.081503018	57.98767967
360	0.081503018	58.18480493
361	0.081503018	58.21765914
362	0.081503018	58.25051335
363	0.081503018	58.28336756
364	0.081503018	58.31622177
365	0.081503018	58.41478439
366	0.081503018	58.48049281
367	0.081503018	58.67761807
368	0.081503018	58.74332649
369	0.081503018	58.7761807
370	0.081503018	58.90759754
371	0.081503018	58.94045175
372	0.081503018	59.03901437
373	0.081503018	59.10472279
374	0.081503018	59.137577
375	0.081503018	59.17043121
376	0.081503018	59.20328542
377	0.081503018	59.36755647
378	0.081503018	59.40041068
379	0.081503018	59.56468172
380	0.081503018	59.8275154
381	0.081503018	60.02464066
382	0.081503018	60.05749487
383	0.081503018	60.09034908
384	0.081503018	60.12320329
385	0.081503018	60.25462012
386	0.081503018	60.28747433
387	0.081503018	60.32032854
388	0.081503018	60.35318275
389	0.081503018	60.55030801
390	0.081503018	60.58316222
391	0.081503018	60.61601643
392	0.081503018	60.74743326
393	0.081503018	60.78028747
394	0.081503018	60.84599589
395	0.081503018	61.01026694
396	0.081503018	61.07597536
397	0.081503018	61.2073922
398	0.081503018	61.24024641
399	0.081503018	61.40451745
400	0.081503018	61.43737166
401	0.081503018	61.47022587
402	0.081503018	61.63449692
403	0.081503018	61.66735113
404	0.081503018	61.96303901
405	0.081503018	62.35728953
406	0.081503018	62.42299795
407	0.081503018	62.58726899
408	0.081503018	62.6201232
409	0.081503018	62.65297741
410	0.081503018	62.85010267
411	0.081503018	63.04722793
412	0.081503018	63.3100616
413	0.081503018	63.50718686
414	0.081503018	63.54004107
415	0.081503018	63.70431211
416	0.081503018	63.73716632
417	0.081503018	63.96714579
418	0.081503018	64.19712526
419	0.081503018	64.42710472
420	0.081503018	64.65708419
421	0.081503018	64.72279261
422	0.081503018	64.85420945
423	0.081503018	64.88706366
424	0.081503018	65.14989733
